team,season,ybc_per_att,ngs_attempts,ryoe_per_att,rush_pct_over_expected,avg_time_to_los,efficiency,pct_stacked_box,stuff_rate,aly
DAL,2024,2.5705316110834784,227,0.307126386624127,0.4187143619963003,2.6894296828777957,3.640220781056549,15.418502202643172,0.1544117647058823,3.044117647058824
DEN,2018,3.108123277100375,254,0.728147395545653,0.445311523559555,2.6954597767978123,4.0258258837544165,27.55905511811024,0.1983914209115281,3.0482573726541555
DEN,2019,2.4394875919780183,281,-0.3385937733686203,0.3276124684749344,2.92939885395348,4.395455725943133,19.9288256227758,0.1666666666666666,2.892592592592593
DEN,2020,2.786923482886166,268,-0.0700672652999411,0.3577499407723288,2.95159469556401,4.361096346159779,20.895522388059703,0.2172839506172839,2.8464197530864195
DEN,2021,2.4118039115646863,321,0.2218568881451308,0.3796917775889738,2.8901949315995634,4.302591839444814,27.41433021806853,0.1756440281030445,2.908899297423887
DEN,2022,2.89353750109556,227,-0.1717627522728798,0.3716612071237622,2.7273970750859515,3.9309010369174655,22.90748898678414,0.1793611793611793,2.9855036855036854
DEN,2023,2.5623586436367978,206,-0.3825672962767991,0.3857795545402627,2.943932322531837,4.614118519921255,16.990291262135923,0.1929824561403508,2.743609022556391
DEN,2024,2.6192046011780667,159,-0.4959416707164826,0.3364779874213836,2.8954057738383208,4.609013884163938,25.15723270440252,0.1867321867321867,2.8122850122850123
DET,2018,2.423850280994249,238,0.4350408507402513,0.419327731092437,2.8535206893013623,4.080163480996872,33.19327731092437,0.2146596858638743,2.737696335078534
DET,2019,2.200850639536124,233,-0.5698351828341376,0.3078540772532188,2.681267275017193,4.305512730450107,26.60944206008584,0.1908602150537634,2.799731182795699
DET,2020,2.796878918714366,195,-0.1117023545652722,0.32,2.6713790717829182,3.949582738866776,26.666666666666668,0.1807580174927113,2.8116618075801747
DET,2021,2.795697740432236,295,-0.0876036307561603,0.3614791987673343,2.890670299865081,4.2083155666909065,28.135593220338983,0.1912832929782082,2.864406779661017
DET,2022,3.086374260876701,295,0.1536719914608086,0.3600043132603346,2.6518282475283166,3.641570920440144,26.10169491525424,0.1762114537444934,2.9700440528634364
DET,2023,2.82280815260194,432,0.340530324773916,0.39972810111699,2.7011631644512897,3.963949304395152,21.75925925925926,0.1504587155963302,3.1761467889908257
DET,2024,2.8688951716369284,401,0.6101726408308638,0.4080304047573375,2.822236985307226,3.839588988716361,19.70074812967581,0.1583969465648854,3.1645038167938933
