season,week,team,opponent,points,run_block_off_z,pass_block_off_z,run_def_z,pass_def_z,rush_matchup,pass_matchup,rush_att,rush_yards,rush_explosive_rate,rush_negative_rate,rush_ypa,dropbacks,pass_yards,pass_explosive_rate,pass_negative_rate,pass_ypd
2018,14,BUF,NYJ,23,-0.7465488042205085,-1.0090288042147446,-0.19941850054177276,0.08646496226245477,-0.5471303036787357,-1.0954937664771993,31,176.0,0.1935483870967742,0.12903225806451613,5.67741935483871,46,269.0,0.10869565217391304,0.06521739130434782,5.8478260869565215
2018,14,CLE,CAR,26,-1.0789015100153372,-0.3597442471970162,0.5649956386546164,-0.5456415366860099,-1.6438971486699536,0.1858972894889937,21,116.0,0.14285714285714285,0.38095238095238093,5.523809523809524,25,233.0,0.2,0.2,9.32
2018,14,GB,ATL,34,1.249739678365091,-0.1660110481244378,-1.47411803934433,-1.072402882416989,2.723857717709421,0.9063918342925511,25,138.0,0.16,0.2,5.52,39,206.0,0.1282051282051282,0.1282051282051282,5.282051282051282
2018,14,HOU,IND,21,-0.016577689285252453,-1.0715381597486373,0.9385557352108507,-1.2199941277242214,-0.9551334244961032,0.14845596797558414,25,89.0,0.16,0.28,3.56,46,247.0,0.08695652173913043,0.15217391304347827,5.369565217391305
2018,14,KC,BAL,27,0.4487441655673585,-2.1756957408610607,0.4964896084726813,1.395137777029344,-0.04774544290532279,-3.5708335178904047,27,94.0,0.07407407407407407,0.18518518518518517,3.4814814814814814,57,350.0,0.19298245614035087,0.07017543859649122,6.140350877192983
2018,14,MIA,NE,34,0.809783730362227,-0.8461321372286751,-0.899856035807509,0.3990274100367861,1.7096397661697358,-1.245159547265461,21,189.0,0.23809523809523808,0.14285714285714285,9.0,24,223.0,0.2916666666666667,0.25,9.291666666666666
2018,14,TB,NO,14,-0.44242878493786314,0.18630085109068073,1.0853793155127653,0.6223994417596485,-1.5278081004506285,-0.4360985906689677,23,105.0,0.13043478260869565,0.13043478260869565,4.565217391304348,47,221.0,0.10638297872340426,0.0851063829787234,4.702127659574468
2018,14,WAS,NYG,16,-0.4355872224338694,-0.5859028672451984,-0.12306226011987124,0.2584616153676896,-0.3125249623139981,-0.844364482612888,22,84.0,0.18181818181818182,0.2727272727272727,3.8181818181818183,42,240.0,0.07142857142857142,0.11904761904761904,5.714285714285714
2018,14,LAC,CIN,26,-0.7883971916998751,-0.11826839122287731,-1.3462046491794502,-0.051814898058721554,0.557807457479575,-0.06645349316415576,25,85.0,0.08,0.2,3.4,32,208.0,0.1875,0.125,6.5
2018,14,SF,DEN,20,-0.06713159536058952,-0.8544685585025724,-0.47853881446367186,-0.8856181977909369,0.4114072191030823,0.03114963928836445,30,84.0,0.03333333333333333,0.26666666666666666,2.8,36,305.0,0.19444444444444445,0.1111111111111111,8.472222222222221
2018,14,ARI,DET,3,0.3184835264648675,-0.19135902652215644,-0.683670368213416,-0.8826281756898139,1.0021538946782835,0.6912691491676575,21,61.0,0.09523809523809523,0.14285714285714285,2.9047619047619047,46,221.0,0.10869565217391304,0.15217391304347827,4.804347826086956
2018,14,DAL,PHI,29,0.19401103725873525,-0.5191914104752104,0.8391649997900512,0.22921196576823186,-0.645153962531316,-0.7484033762434423,36,142.0,0.1388888888888889,0.25,3.9444444444444446,57,434.0,0.17543859649122806,0.07017543859649122,7.614035087719298
2018,14,CHI,LA,15,0.03376583754735496,0.8694049649799075,-0.47103232916163756,1.043368871861677,0.5047981667089925,-0.17396390688176944,35,194.0,0.17142857142857143,0.14285714285714285,5.542857142857143,34,124.0,0.029411764705882353,0.08823529411764706,3.6470588235294117
2018,14,SEA,MIN,21,0.8114522413268429,-0.9524312125639888,-0.22442040333738666,-0.6557828103874047,1.0358726446642295,-0.29664840217658406,42,214.0,0.14285714285714285,0.19047619047619047,5.095238095238095,25,112.0,0.0,0.12,4.48
2018,15,KC,LAC,28,0.4487441655673585,-2.1756957408610607,0.18570310308670265,-1.0867700173905188,0.26304106248065584,-1.0889257234705418,17,60.0,0.058823529411764705,0.23529411764705882,3.5294117647058822,37,236.0,0.21621621621621623,0.08108108108108109,6.378378378378378
2018,15,NYJ,HOU,22,-1.6750666039092619,0.1949122177770846,1.0265523703009678,-0.10275591391202783,-2.7016189742102297,0.29766813168911244,31,90.0,0.0967741935483871,0.3225806451612903,2.903225806451613,45,260.0,0.13333333333333333,0.08888888888888889,5.777777777777778
2018,15,DEN,CLE,16,1.0504806764319852,-0.47327201004023073,0.47637517803692064,0.12473024576541368,0.5741054983950645,-0.5980022558056444,20,32.0,0.05,0.45,1.6,50,239.0,0.08,0.1,4.78
2018,15,ATL,ARI,40,-0.4066203214229128,0.5440622346344438,-0.40393452026939913,0.06645103983748668,-0.0026858011535136894,0.47761119479695713,27,215.0,0.2222222222222222,0.2222222222222222,7.962962962962963,40,235.0,0.15,0.075,5.875
2018,15,BAL,TB,20,0.7208670793319942,-0.000511313669322259,-0.2486030460568014,-1.3284418754146927,0.9694701253887956,1.3279305617453705,49,242.0,0.16326530612244897,0.14285714285714285,4.938775510204081,29,176.0,0.06896551724137931,0.10344827586206896,6.068965517241379
2018,15,BUF,DET,14,-0.7465488042205085,-1.0090288042147446,-0.683670368213416,-0.8826281756898139,-0.06287843600709253,-0.12640062852493072,37,117.0,0.02702702702702703,0.13513513513513514,3.1621621621621623,29,198.0,0.1724137931034483,0.034482758620689655,6.827586206896552
2018,15,CHI,GB,24,0.03376583754735496,0.8694049649799075,-0.402112993258983,-0.4730203547447307,0.43587883080633794,1.3424253197246383,29,100.0,0.06896551724137931,0.3103448275862069,3.4482758620689653,31,249.0,0.1935483870967742,0.06451612903225806,8.03225806451613
2018,15,IND,DAL,23,0.5171308337705541,1.0103793499447067,1.156448354577802,0.1691833500625588,-0.6393175208072478,0.8411959998821479,39,178.0,0.15384615384615385,0.28205128205128205,4.564102564102564,29,215.0,0.13793103448275862,0.0,7.413793103448276
2018,15,JAX,WAS,13,-0.05725148690891843,0.25576613750521354,-1.2695813449170874,-0.5446295570359863,1.212329858008169,0.8003956945411999,26,172.0,0.3076923076923077,0.11538461538461539,6.615384615384615,29,88.0,0.0,0.20689655172413793,3.0344827586206895
2018,15,MIN,MIA,41,-0.4517890135604787,-0.42751284126968897,-0.19563112070464886,0.12312302638748374,-0.2561578928558298,-0.5506358676571728,40,220.0,0.2,0.175,5.5,24,201.0,0.20833333333333334,0.08333333333333333,8.375
2018,15,NYG,TEN,0,-0.736377677232688,0.07690389028621163,-0.45785583787664763,-0.2028999459673815,-0.27852183935604036,0.2798038362535931,16,47.0,0.125,0.25,2.9375,47,213.0,0.1276595744680851,0.0851063829787234,4.531914893617022
2018,15,SF,SEA,26,-0.06713159536058952,-0.8544685585025724,-0.7411345174327324,1.0880398626169463,0.6740029220721429,-1.9425084211195187,26,94.0,0.07692307692307693,0.19230769230769232,3.6153846153846154,32,257.0,0.25,0.09375,8.03125
2018,15,PIT,NE,17,0.26099399933235895,1.227742649180995,-0.899856035807509,0.3990274100367861,1.1608500351398678,0.828715239144209,25,158.0,0.28,0.12,6.32,36,218.0,0.16666666666666666,0.05555555555555555,6.055555555555555
2018,15,CAR,NO,9,0.6947142286145896,0.72901054876549,1.0853793155127653,0.6223994417596485,-0.3906650868981757,0.10661110700584153,23,98.0,0.043478260869565216,0.043478260869565216,4.260869565217392,34,154.0,0.08823529411764706,0.14705882352941177,4.529411764705882
2018,16,TEN,WAS,25,-0.10946646418074892,0.3063528015990013,-1.2695813449170874,-0.5446295570359863,1.1601148807363384,0.8509823586349876,27,99.0,0.07407407407407407,0.18518518518518517,3.6666666666666665,29,199.0,0.20689655172413793,0.13793103448275862,6.862068965517241
2018,16,LAC,BAL,10,-0.7883971916998751,-0.11826839122287731,0.4964896084726813,1.395137777029344,-1.2848868001725564,-1.5134061682522213,16,51.0,0.0625,0.0625,3.1875,42,148.0,0.047619047619047616,0.11904761904761904,3.5238095238095237
2018,16,CAR,ATL,10,0.6947142286145896,0.72901054876549,-1.47411803934433,-1.072402882416989,2.1688322679589196,1.8014134311824788,25,141.0,0.16,0.04,5.64,60,325.0,0.06666666666666667,0.06666666666666667,5.416666666666667
2018,16,CLE,CIN,26,-1.0789015100153372,-0.3597442471970162,-1.3462046491794502,-0.051814898058721554,0.26730313916411297,-0.3079293491382946,28,146.0,0.14285714285714285,0.17857142857142858,5.214285714285714,41,366.0,0.1951219512195122,0.0,8.926829268292684
2018,16,DAL,TB,27,0.19401103725873525,-0.5191914104752104,-0.2486030460568014,-1.3284418754146927,0.44261408331553664,0.8092504649394823,24,80.0,0.16666666666666666,0.3333333333333333,3.3333333333333335,26,152.0,0.07692307692307693,0.11538461538461539,5.846153846153846
2018,16,DET,MIN,9,-0.15888605557430163,0.7632693216355376,-0.22442040333738666,-0.6557828103874047,0.06553434776308503,1.4190521320229423,23,86.0,0.13043478260869565,0.30434782608695654,3.739130434782609,47,151.0,0.06382978723404255,0.14893617021276595,3.2127659574468086
2018,16,IND,NYG,28,0.5171308337705541,1.0103793499447067,-0.12306226011987124,0.2584616153676896,0.6401930938904253,0.7519177345770172,16,49.0,0.125,0.1875,3.0625,48,367.0,0.14583333333333334,0.041666666666666664,7.645833333333333
2018,16,MIA,JAX,7,0.809783730362227,-0.8461321372286751,0.7222952520104337,0.687940741429301,0.0874884783517933,-1.534072878657976,18,62.0,0.1111111111111111,0.2777777777777778,3.4444444444444446,27,143.0,0.07407407407407407,0.1111111111111111,5.296296296296297
2018,16,NE,BUF,24,0.49210669679977104,1.1957451668173433,0.8838254346665387,1.036712659207512,-0.3917187378667677,0.15903250760983134,47,273.0,0.23404255319148937,0.14893617021276595,5.808510638297872,26,117.0,0.07692307692307693,0.038461538461538464,4.5
2018,16,NYJ,GB,38,-1.6750666039092619,0.1949122177770846,-0.402112993258983,-0.4730203547447307,-1.272953610650279,0.6679325725218153,20,47.0,0.05,0.25,2.35,38,324.0,0.21052631578947367,0.05263157894736842,8.526315789473685
2018,16,PHI,HOU,32,-1.0025932201408467,0.1836682530508237,1.0265523703009678,-0.10275591391202783,-2.0291455904418143,0.28642416696285156,22,57.0,0.09090909090909091,0.36363636363636365,2.590909090909091,51,462.0,0.17647058823529413,0.0392156862745098,9.058823529411764
2018,16,ARI,LA,9,0.3184835264648675,-0.19135902652215644,-0.47103232916163756,1.043368871861677,0.7895158556265051,-1.2347278983838335,18,104.0,0.2777777777777778,0.16666666666666666,5.777777777777778,39,208.0,0.1282051282051282,0.10256410256410256,5.333333333333333
2018,16,SF,CHI,9,-0.06713159536058952,-0.8544685585025724,1.445179183546554,0.6760462894821879,-1.5123107789071435,-1.5305148479847603,15,47.0,0.06666666666666667,0.13333333333333333,3.1333333333333333,39,232.0,0.15384615384615385,0.02564102564102564,5.948717948717949
2018,16,NO,PIT,31,0.38590018705461243,1.1582926700202152,0.414971865185459,0.6378359698884829,-0.029071678130846546,0.5204567001317323,19,57.0,0.0,0.15789473684210525,3.0,42,313.0,0.16666666666666666,0.07142857142857142,7.4523809523809526
2018,16,SEA,KC,38,0.8114522413268429,-0.9524312125639888,-0.9503725381338005,0.20513669374233656,1.7618247794606434,-1.1575679063063253,43,210.0,0.16279069767441862,0.23255813953488372,4.883720930232558,36,315.0,0.25,0.1111111111111111,8.75
2018,17,BUF,MIA,42,-0.7465488042205085,-1.0090288042147446,-0.19563112070464886,0.12312302638748374,-0.5509176835158597,-1.1321518306022282,33,166.0,0.12121212121212122,0.24242424242424243,5.03030303030303,32,308.0,0.15625,0.03125,9.625
2018,17,GB,DET,0,1.249739678365091,-0.1660110481244378,-0.683670368213416,-0.8826281756898139,1.933410046578507,0.7166171275653761,13,46.0,0.23076923076923078,0.3076923076923077,3.5384615384615383,46,169.0,0.06521739130434782,0.08695652173913043,3.6739130434782608
2018,17,HOU,JAX,20,-0.016577689285252453,-1.0715381597486373,0.7222952520104337,0.687940741429301,-0.7388729412956861,-1.7594789011779381,33,134.0,0.12121212121212122,0.15151515151515152,4.0606060606060606,42,211.0,0.07142857142857142,0.16666666666666666,5.023809523809524
2018,17,NE,NYJ,38,0.49210669679977104,1.1957451668173433,-0.19941850054177276,0.08646496226245477,0.6915251973415438,1.1092802045548886,30,131.0,0.2,0.36666666666666664,4.366666666666666,34,244.0,0.20588235294117646,0.029411764705882353,7.176470588235294
2018,17,NO,CAR,14,0.38590018705461243,1.1582926700202152,0.5649956386546164,-0.5456415366860099,-0.179095451600004,1.703934206706225,27,184.0,0.18518518518518517,0.07407407407407407,6.814814814814815,27,121.0,0.07407407407407407,0.1111111111111111,4.481481481481482
2018,17,NYG,DAL,35,-0.736377677232688,0.07690389028621163,1.156448354577802,0.1691833500625588,-1.89282603181049,-0.09227945977634718,25,143.0,0.08,0.2,5.72,43,300.0,0.16279069767441862,0.046511627906976744,6.976744186046512
2018,17,TB,ATL,32,-0.44242878493786314,0.18630085109068073,-1.47411803934433,-1.072402882416989,1.0316892544064669,1.2587037335076696,20,92.0,0.05,0.15,4.6,39,356.0,0.358974358974359,0.02564102564102564,9.128205128205128
2018,17,BAL,CLE,26,0.7208670793319942,-0.000511313669322259,0.47637517803692064,0.12473024576541368,0.2444919012950736,-0.12524155943473594,47,296.0,0.2127659574468085,0.14893617021276595,6.297872340425532,28,193.0,0.10714285714285714,0.07142857142857142,6.892857142857143
2018,17,DEN,LAC,9,1.0504806764319852,-0.47327201004023073,0.18570310308670265,-1.0867700173905188,0.8647775733452825,0.613498007350288,25,82.0,0.0,0.2,3.28,51,296.0,0.0784313725490196,0.09803921568627451,5.803921568627451
2018,17,MIN,CHI,10,-0.4517890135604787,-0.42751284126968897,1.445179183546554,0.6760462894821879,-1.8969681971070327,-1.1035591307518768,15,63.0,0.13333333333333333,0.26666666666666666,4.2,38,108.0,0.05263157894736842,0.15789473684210525,2.8421052631578947
2018,17,PIT,CIN,16,0.26099399933235895,1.227742649180995,-1.3462046491794502,-0.051814898058721554,1.607198648511809,1.2795575472397167,20,65.0,0.05,0.25,3.25,47,283.0,0.10638297872340426,0.02127659574468085,6.0212765957446805
2018,17,SEA,ARI,27,0.8114522413268429,-0.9524312125639888,-0.40393452026939913,0.06645103983748668,1.2153867615962421,-1.0188822524014753,34,182.0,0.11764705882352941,0.20588235294117646,5.352941176470588,27,109.0,0.1111111111111111,0.2222222222222222,4.037037037037037
2018,17,WAS,PHI,0,-0.4355872224338694,-0.5859028672451984,0.8391649997900512,0.22921196576823186,-1.2747522222239205,-0.8151148330134302,12,21.0,0.0,0.3333333333333333,1.75,34,77.0,0.029411764705882353,0.14705882352941177,2.264705882352941
2018,17,TEN,IND,17,-0.10946646418074892,0.3063528015990013,0.9385557352108507,-1.2199941277242214,-1.0480221993915997,1.5263469293232228,16,93.0,0.1875,0.1875,5.8125,29,165.0,0.13793103448275862,0.0,5.689655172413793
2019,1,CHI,GB,3,0.22554346820893645,0.14692622626815025,-1.2334247138384682,-0.18755158206913794,1.4589681820474047,0.3344778083372882,15,46.0,0.0,0.13333333333333333,3.066666666666667,52,218.0,0.09615384615384616,0.11538461538461539,4.1923076923076925
2019,1,CAR,LA,27,0.9019128541500705,0.04902201847910104,-0.19434866964848624,0.7361648570971863,1.0962615237985567,-0.6871428386180852,23,127.0,0.21739130434782608,0.17391304347826086,5.521739130434782,41,219.0,0.07317073170731707,0.07317073170731707,5.341463414634147
2019,1,CLE,TEN,13,-0.34943789121456514,0.28181963082618544,0.19312539737073758,-0.6188648389068955,-0.5425632885853027,0.9006844697330809,20,102.0,0.2,0.05,5.1,43,244.0,0.13953488372093023,0.16279069767441862,5.674418604651163
2019,1,JAX,KC,26,-0.30035367384385636,0.6292696142337372,-0.8895738849502348,-0.2804252893296075,0.5892202111063785,0.9096949035633446,16,81.0,0.1875,0.0625,5.0625,36,353.0,0.2222222222222222,0.08333333333333333,9.805555555555555
2019,1,MIA,BAL,10,-1.3283825884798368,-1.1198462790304011,-0.5440237439714952,0.3243935763668378,-0.7843588445083416,-1.4442398553972389,12,21.0,0.0,0.4166666666666667,1.75,36,187.0,0.08333333333333333,0.1111111111111111,5.194444444444445
2019,1,MIN,ATL,28,0.2942952134804333,-0.19373042876342395,0.16082431657645369,-1.1396488558071398,0.13347089690397962,0.9459184270437159,38,172.0,0.13157894736842105,0.2894736842105263,4.526315789473684,11,97.0,0.18181818181818182,0.09090909090909091,8.818181818181818
2019,1,NYJ,BUF,16,-0.5566219173080557,-1.5662037050582482,0.4696384544209541,0.005025299197560129,-1.0262603717290097,-1.5712290042558084,21,68.0,0.09523809523809523,0.2857142857142857,3.238095238095238,46,157.0,0.043478260869565216,0.13043478260869565,3.4130434782608696
2019,1,PHI,WAS,32,-0.2872492394571361,-0.22833744087277727,-0.4495734464301968,1.3023695769764003,0.16232420697306071,-1.5307070178491775,32,125.0,0.09375,0.25,3.90625,40,313.0,0.15,0.05,7.825
2019,1,LAC,IND,30,-0.34656482160928026,0.5826294211395143,0.282479166029072,-0.4623269306796208,-0.6290439876383522,1.0449563518191352,21,125.0,0.19047619047619047,0.19047619047619047,5.9523809523809526,39,316.0,0.23076923076923078,0.10256410256410256,8.102564102564102
2019,1,SEA,CIN,21,0.25185725741769605,-1.3558078241178286,-0.43390972128874095,-0.2088525937173256,0.685766978706437,-1.146955230400503,25,72.0,0.08,0.32,2.88,24,160.0,0.16666666666666666,0.20833333333333334,6.666666666666667
2019,1,ARI,DET,27,0.2739037898520899,0.8353505858610419,-0.14669703290401487,-0.9232635329538308,0.4206008227561048,1.7586141188148727,23,112.0,0.13043478260869565,0.08695652173913043,4.869565217391305,60,277.0,0.1,0.1,4.616666666666666
2019,1,DAL,NYG,35,1.2150918859018027,0.6440057146928972,0.6787776161939647,0.4050361236747651,0.536314269707838,0.23896959101813214,30,89.0,0.03333333333333333,0.16666666666666666,2.966666666666667,32,405.0,0.25,0.0,12.65625
2019,1,TB,SF,17,-0.12950189908365067,-0.08071280572586566,-0.3187895075896515,0.5564727637518233,0.18928760850600085,-0.637185569477689,26,121.0,0.15384615384615385,0.23076923076923078,4.653846153846154,42,188.0,0.11904761904761904,0.07142857142857142,4.476190476190476
2019,1,NE,PIT,33,-0.030865235672509372,0.7902522064973732,0.998162554589246,1.6361608411277466,-1.0290277902617553,-0.8459086346303735,29,99.0,0.06896551724137931,0.20689655172413793,3.413793103448276,38,366.0,0.2631578947368421,0.02631578947368421,9.631578947368421
2019,1,NO,HOU,30,0.44570731275578496,1.2333465099021381,-0.1764669664955621,-0.6211899906480237,0.622174279251347,1.8545365005501617,21,148.0,0.19047619047619047,0.09523809523809523,7.0476190476190474,42,362.0,0.19047619047619047,0.07142857142857142,8.619047619047619
2019,2,CAR,TB,14,0.9019128541500705,0.04902201847910104,2.1728200434885556,0.46068703826395935,-1.2709071893384851,-0.4116650197848583,19,39.0,0.05263157894736842,0.42105263157894735,2.0526315789473686,54,313.0,0.1111111111111111,0.05555555555555555,5.796296296296297
2019,2,BAL,ARI,23,1.1253695812070896,1.600888153617819,0.3967916894206712,-0.9208477085778153,0.7285778917864184,2.5217358621956345,33,182.0,0.2727272727272727,0.21212121212121213,5.515151515151516,44,304.0,0.13636363636363635,0.09090909090909091,6.909090909090909
2019,2,CIN,SF,17,-0.6050063322772407,0.9252205090168845,-0.3187895075896515,0.5564727637518233,-0.28621682468758913,0.36874774526506116,19,25.0,0.0,0.42105263157894735,1.3157894736842106,47,293.0,0.10638297872340426,0.1276595744680851,6.23404255319149
2019,2,DET,LAC,13,-0.14636738487750434,-0.029413951246211045,0.33304971840945136,-0.27803003863116904,-0.4794171032869557,0.248616087384958,28,94.0,0.03571428571428571,0.17857142857142858,3.357142857142857,32,254.0,0.125,0.03125,7.9375
2019,2,GB,MIN,21,0.6633962807394729,0.27627901747931977,-0.3409827719410031,-0.6713371266441263,1.0043790526804761,0.9476161441234461,33,144.0,0.12121212121212122,0.18181818181818182,4.363636363636363,36,191.0,0.1388888888888889,0.1388888888888889,5.305555555555555
2019,2,HOU,JAX,13,0.7023936591242784,-0.018399193243946437,-0.811618572882995,1.009638265693053,1.5140122320072735,-1.0280374589369994,30,126.0,0.06666666666666667,0.13333333333333333,4.2,34,141.0,0.08823529411764706,0.14705882352941177,4.147058823529412
2019,2,MIA,NE,0,-1.3283825884798368,-1.1198462790304011,-0.376654593024898,0.03102909559992929,-0.9517279954549388,-1.1508753746303304,15,42.0,0.0,0.2,2.8,47,148.0,0.10638297872340426,0.14893617021276595,3.148936170212766
2019,2,NYG,BUF,14,-0.052524667227497546,-1.0208676271169006,0.4696384544209541,0.005025299197560129,-0.5221631216484517,-1.0258929263144607,20,129.0,0.25,0.05,6.45,46,241.0,0.06521739130434782,0.06521739130434782,5.239130434782608
2019,2,PIT,SEA,26,-0.39659157971345343,-0.9310714145263582,-0.0286831705270075,-0.7915927843030474,-0.36790840918644596,-0.13947863022331086,16,81.0,0.125,0.1875,5.0625,37,187.0,0.08108108108108109,0.08108108108108109,5.054054054054054
2019,2,TEN,IND,17,0.7267936074668897,-0.10820897948805497,0.282479166029072,-0.4623269306796208,0.4443144414378177,0.3541179511915658,24,124.0,0.20833333333333334,0.125,5.166666666666667,33,144.0,0.09090909090909091,0.18181818181818182,4.363636363636363
2019,2,WAS,DAL,21,-0.12868098918159165,-1.566095161582045,0.0026870546144314167,0.16995975268022642,-0.13136804379602307,-1.7360549142622714,17,47.0,0.058823529411764705,0.23529411764705882,2.764705882352941,38,208.0,0.10526315789473684,0.07894736842105263,5.473684210526316
2019,2,DEN,CHI,14,-0.3623845376159207,-0.32470716247897863,0.06488065171352467,1.17358041117026,-0.42726518932944535,-1.4982875736492385,24,90.0,0.08333333333333333,0.125,3.75,53,284.0,0.09433962264150944,0.07547169811320754,5.3584905660377355
2019,2,ATL,PHI,24,-0.8860151293680759,0.058513410328116376,0.942389852902801,0.5803965681729061,-1.828404982270877,-0.5218831578447897,17,57.0,0.058823529411764705,0.23529411764705882,3.3529411764705883,45,314.0,0.15555555555555556,0.06666666666666667,6.977777777777778
2019,2,NYJ,CLE,3,-0.5566219173080557,-1.5662037050582482,-1.0088113675767456,-0.27182184615824806,0.45218945026868995,-1.2943818589000002,24,93.0,0.08333333333333333,0.2916666666666667,3.875,35,169.0,0.17142857142857143,0.14285714285714285,4.828571428571428
2019,3,JAX,TEN,20,-0.30035367384385636,0.6292696142337372,0.19312539737073758,-0.6188648389068955,-0.49347907121459395,1.2481344531406326,20,88.0,0.1,0.5,4.4,33,223.0,0.15151515151515152,0.030303030303030304,6.757575757575758
2019,3,BUF,CIN,21,-0.10660303297474708,0.2073358268604851,-0.43390972128874095,-0.2088525937173256,0.3273066883139939,0.4161884205778107,36,175.0,0.1388888888888889,0.2222222222222222,4.861111111111111,41,272.0,0.0975609756097561,0.04878048780487805,6.634146341463414
2019,3,DAL,MIA,31,1.2150918859018027,0.6440057146928972,-0.7599935163688532,-1.3546967086410258,1.9750854022706559,1.998702423333923,34,235.0,0.29411764705882354,0.058823529411764705,6.911764705882353,34,249.0,0.17647058823529413,0.029411764705882353,7.323529411764706
2019,3,GB,DEN,27,0.6633962807394729,0.27627901747931977,-0.15084544629225483,-0.04211956468736874,0.8142417270317277,0.3183985821666885,23,77.0,0.08695652173913043,0.21739130434782608,3.347826086956522,29,235.0,0.20689655172413793,0.034482758620689655,8.10344827586207
2019,3,IND,ATL,27,-0.546553990025948,-1.1619427947018106,0.16082431657645369,-1.1396488558071398,-0.7073783066024016,-0.022293938894670795,24,79.0,0.08333333333333333,0.375,3.2916666666666665,39,306.0,0.15384615384615385,0.05128205128205128,7.846153846153846
2019,3,KC,BAL,33,-0.47021331139238665,-0.15523812564851538,-0.5440237439714952,0.3243935763668378,0.07381043257910858,-0.4796317020153532,25,140.0,0.16,0.28,5.6,39,374.0,0.20512820512820512,0.07692307692307693,9.58974358974359
2019,3,NE,NYJ,30,-0.030865235672509372,0.7902522064973732,1.924087462440496,-0.11712275460240755,-1.9549526981130054,0.9073749610997807,27,68.0,0.0,0.2222222222222222,2.5185185185185186,46,313.0,0.17391304347826086,0.06521739130434782,6.804347826086956
2019,3,PHI,DET,24,-0.2872492394571361,-0.22833744087277727,-0.14669703290401487,-0.9232635329538308,-0.14055220655312123,0.6949260920810535,30,127.0,0.1,0.1,4.233333333333333,42,274.0,0.16666666666666666,0.07142857142857142,6.523809523809524
2019,3,ARI,CAR,20,0.2739037898520899,0.8353505858610419,-1.0792471089805034,0.5746383271664172,1.3531508988325933,0.2607122586946248,22,121.0,0.18181818181818182,0.09090909090909091,5.5,54,155.0,0.037037037037037035,0.2037037037037037,2.8703703703703702
2019,3,TB,NYG,31,-0.12950189908365067,-0.08071280572586566,0.6787776161939647,0.4050361236747651,-0.8082795152776154,-0.48574892940063075,32,144.0,0.09375,0.15625,4.5,42,358.0,0.2619047619047619,0.09523809523809523,8.523809523809524
2019,3,LAC,HOU,20,-0.34656482160928026,0.5826294211395143,-0.1764669664955621,-0.6211899906480237,-0.17009785511371817,1.203819411787538,18,73.0,0.1111111111111111,0.16666666666666666,4.055555555555555,53,302.0,0.11320754716981132,0.16981132075471697,5.69811320754717
2019,3,SEA,NO,27,0.25185725741769605,-1.3558078241178286,0.3239302565407294,0.5599975585305698,-0.07207299912303333,-1.9158053826483985,26,108.0,0.15384615384615385,0.19230769230769232,4.153846153846154,53,450.0,0.1509433962264151,0.03773584905660377,8.49056603773585
2019,3,SF,PIT,24,0.203653311018696,0.6529046925371609,0.998162554589246,1.6361608411277466,-0.79450924357055,-0.9832561485905857,40,168.0,0.125,0.2,4.2,33,268.0,0.24242424242424243,0.06060606060606061,8.121212121212121
2019,3,CLE,LA,13,-0.34943789121456514,0.28181963082618544,-0.19434866964848624,0.7361648570971863,-0.1550892215660789,-0.4543452262710008,24,95.0,0.125,0.125,3.9583333333333335,39,175.0,0.1282051282051282,0.1282051282051282,4.487179487179487
2019,3,WAS,CHI,15,-0.12868098918159165,-1.566095161582045,0.06488065171352467,1.17358041117026,-0.19356164089511632,-2.739675572752305,21,69.0,0.047619047619047616,0.19047619047619047,3.2857142857142856,49,292.0,0.16326530612244897,0.10204081632653061,5.959183673469388
2019,4,GB,PHI,27,0.6633962807394729,0.27627901747931977,0.942389852902801,0.5803965681729061,-0.2789935721633281,-0.3041175506935863,20,77.0,0.15,0.3,3.85,58,460.0,0.1206896551724138,0.034482758620689655,7.931034482758621
2019,4,ATL,TEN,10,-0.8860151293680759,0.058513410328116376,0.19312539737073758,-0.6188648389068955,-1.0791405267388134,0.6773782492350119,17,58.0,0.11764705882352941,0.17647058823529413,3.411764705882353,60,382.0,0.16666666666666666,0.1,6.366666666666666
2019,4,BAL,CLE,25,1.1253695812070896,1.600888153617819,-1.0088113675767456,-0.27182184615824806,2.1341809487838352,1.872709999776067,30,175.0,0.13333333333333333,0.16666666666666666,5.833333333333333,39,239.0,0.10256410256410256,0.1282051282051282,6.128205128205129
2019,4,BUF,NE,10,-0.10660303297474708,0.2073358268604851,-0.376654593024898,0.03102909559992929,0.27005156005015096,0.17630673126055582,22,135.0,0.13636363636363635,0.09090909090909091,6.136363636363637,51,260.0,0.19607843137254902,0.09803921568627451,5.098039215686274
2019,4,DET,KC,30,-0.14636738487750434,-0.029413951246211045,-0.8895738849502348,-0.2804252893296075,0.7432065000727305,0.25101133808339643,35,186.0,0.17142857142857143,0.14285714285714285,5.314285714285714,40,279.0,0.15,0.1,6.975
2019,4,HOU,CAR,10,0.7023936591242784,-0.018399193243946437,-1.0792471089805034,0.5746383271664172,1.781640768104782,-0.5930375204103636,22,136.0,0.22727272727272727,0.13636363636363635,6.181818181818182,41,139.0,0.0,0.1951219512195122,3.3902439024390243
